Data,qtd_focos,media_dias_sem_chuva,media_precipitacao,media_risco_fogo,media_frp,Mes,DiaSemana,Estacao_Seca,lag_1,lag_2
2019-09-11,1780,2.3331460674157305,1.9033707865168539,0.16745362563237776,21.633691275167784,9,2,1,2682.0,2274.0
2019-09-12,856,1.8574766355140186,4.727102803738318,0.1536928487690504,32.58394366197183,9,3,1,1780.0,2682.0
2019-09-13,744,1.5456989247311828,1.9803763440860216,0.14743935309973047,15.712121212121213,9,4,1,856.0,1780.0
2019-09-14,627,1.1164274322169059,0.17145135566188197,0.16474358974358974,23.982462686567164,9,5,1,744.0,856.0
2019-09-15,1153,2.680832610581093,0.09184735472679965,0.2053135888501742,29.401830663615563,9,6,1,627.0,744.0
2019-09-16,888,3.0833333333333335,1.9083333333333332,0.1689419795221843,12.402845528455284,9,0,1,1153.0,627.0
2019-09-17,662,2.3137996219281662,1.704914933837429,0.25086042065009556,14.699729729729729,9,1,1,888.0,1153.0
2019-09-18,400,2.35,7.50525,0.16574307304785893,12.917796610169491,9,2,1,662.0,888.0
2019-09-19,656,1.5701219512195121,4.845884146341463,0.14838709677419354,31.42177985948478,9,3,1,400.0,662.0
2019-09-20,1201,1.5795170691090759,1.3563696919233972,0.20571909167367536,17.678629032258065,9,4,1,656.0,400.0
2019-09-21,1123,1.6090828138913624,22.774710596616206,0.07163375224416517,16.465548098434006,9,5,1,1201.0,656.0
2019-09-22,16,2.1875,4.54375,0.05,2.84375,9,6,1,1123.0,1201.0
2019-09-23,51,0.11764705882352941,0.692156862745098,0.094,6.5,9,0,1,16.0,1123.0
2019-09-24,360,1.4638888888888888,0.9527777777777777,0.07361111111111111,16.907729468599033,9,1,1,51.0,16.0
2019-09-25,578,2.115916955017301,0.5365051903114187,0.13791304347826086,14.694300518134716,9,2,1,360.0,51.0
2019-09-26,58,0.5172413793103449,7.706896551724138,0.04482758620689655,20.203703703703702,9,3,1,578.0,360.0
2019-09-27,106,0.03773584905660377,1.5113207547169811,0.027835051546391754,11.507936507936508,9,4,1,58.0,578.0
2019-09-28,175,0.12,7.9954285714285716,0.02564102564102564,27.27171717171717,9,5,1,106.0,58.0
2019-09-29,113,0.2920353982300885,14.841592920353982,0.0008849557522123895,20.870238095238093,9,6,1,175.0,106.0
2019-09-30,83,0.1927710843373494,10.372289156626506,0.0024096385542168677,27.01860465116279,9,0,1,113.0,175.0
2019-10-02,13,0.0,0.6538461538461539,0.0,0.5,10,2,1,83.0,113.0
2019-10-03,86,0.7790697674418605,4.465116279069767,0.0,9.216000000000001,10,3,1,13.0,83.0
2019-10-04,49,0.14285714285714285,4.644897959183673,0.0024390243902439024,7.856,10,4,1,86.0,13.0
2019-10-05,3,0.0,51.46666666666667,0.0,5.8,10,5,1,49.0,86.0
2019-10-06,5,0.8,7.94,0.0,10.84,10,6,1,3.0,49.0
2019-10-07,15,0.0,1.7,0.0,36.3,10,0,1,5.0,3.0
2019-10-08,235,1.4936170212765958,0.10340425531914894,0.019827586206896553,20.135779816513764,10,1,1,15.0,5.0
2019-10-09,153,1.7581699346405228,2.0091503267973856,0.0769736842105263,16.351304347826087,10,2,1,235.0,15.0
2019-10-10,10,1.2,10.78,0.01,10.600000000000001,10,3,1,153.0,235.0
2019-10-12,38,1.4473684210526316,6.571052631578947,0.0,13.3,10,5,1,43.0,10.0
2019-10-13,26,0.8076923076923077,17.042307692307695,0.0,13.86,10,6,1,38.0,43.0
2019-10-14,1,0.0,3.1,0.1,0.6,10,0,1,26.0,38.0
2019-10-15,51,1.2549019607843137,2.280392156862745,0.0,10.202564102564102,10,1,1,1.0,26.0
2019-10-16,1,1.0,21.9,0.0,1.9,10,2,1,51.0,1.0
2019-10-18,32,0.1875,6.084375,0.025,6.9799999999999995,10,4,1,8.0,1.0
2019-10-19,94,0.0,0.48085106382978726,0.006382978723404256,14.241269841269842,10,5,1,32.0,8.0
2019-10-20,16,0.0,5.30625,0.11875,7.521428571428571,10,6,1,94.0,32.0
2019-10-21,50,0.24,13.15,0.07,19.76666666666667,10,0,1,16.0,94.0
2019-10-22,23,0.17391304347826086,10.930434782608694,0.004347826086956522,9.283333333333333,10,1,1,50.0,16.0
2019-10-24,26,0.07692307692307693,34.06153846153846,0.0,7.584210526315789,10,3,1,9.0,23.0
2019-10-26,174,0.09195402298850575,16.74367816091954,0.006622516556291391,15.904310344827588,10,5,1,2.0,26.0
2019-10-27,55,0.09090909090909091,3.290909090909091,0.0036363636363636364,16.63235294117647,10,6,1,174.0,2.0
2019-10-28,5,0.0,7.42,0.0,11.0,10,0,1,55.0,174.0
2019-10-29,7,0.0,1.1142857142857143,0.1142857142857143,15.1,10,1,1,5.0,55.0
2019-10-30,50,0.52,1.4080000000000001,0.030612244897959183,10.172413793103448,10,2,1,7.0,5.0
2019-10-31,171,0.935672514619883,1.1736842105263157,0.015151515151515152,12.946296296296296,10,3,1,50.0,7.0
2019-11-01,1,2.0,3.5,0.4,5.2,11,4,0,171.0,50.0
2019-11-03,9,1.4444444444444444,0.8222222222222223,0.4,2.5599999999999996,11,6,0,1.0,1.0
2019-11-04,101,2.1881188118811883,0.2831683168316832,0.09693877551020408,12.809722222222222,11,0,0,9.0,1.0
2019-11-05,174,2.3908045977011496,1.3310344827586207,0.0636904761904762,16.609803921568627,11,1,0,101.0,9.0
2019-11-06,27,2.4444444444444446,16.57777777777778,0.011111111111111113,5.841666666666666,11,2,0,174.0,101.0
2019-11-07,20,1.85,7.159999999999999,0.0,12.992857142857144,11,3,0,27.0,174.0
2019-11-08,46,1.173913043478261,2.6847826086956523,0.013043478260869565,11.43157894736842,11,4,0,20.0,27.0
2019-11-09,30,0.6666666666666666,2.2199999999999998,0.09285714285714286,12.973333333333333,11,5,0,46.0,20.0
2019-11-10,17,0.23529411764705882,2.052941176470588,0.09999999999999999,10.008333333333335,11,6,0,30.0,46.0
2019-11-12,3,0.0,0.39999999999999997,0.0,4.5,11,1,0,1.0,17.0
2019-11-13,11,0.18181818181818182,3.036363636363636,0.009090909090909092,30.9625,11,2,0,3.0,1.0
2019-11-17,1,0.0,2.6,0.0,45.8,11,6,0,2.0,11.0
2019-11-19,2,1.0,2.25,0.0,1.1,11,1,0,1.0,1.0
2019-11-21,1,0.0,0.2,0.0,5.1,11,3,0,2.0,1.0
2019-11-23,5,1.0,3.54,0.08,27.52,11,5,0,1.0,1.0
2019-11-24,5,0.8,0.5399999999999999,0.04,13.439999999999998,11,6,0,5.0,1.0
2019-11-25,29,1.4137931034482758,0.25517241379310346,0.18,9.076470588235296,11,0,0,5.0,5.0
2019-11-26,83,2.0240963855421685,0.10722891566265061,0.10864197530864199,11.371186440677965,11,1,0,29.0,5.0
2019-11-27,58,2.413793103448276,6.603448275862069,0.15,13.317777777777776,11,2,0,83.0,29.0
2019-11-28,3,2.0,23.866666666666664,0.0,23.166666666666668,11,3,0,58.0,83.0
2019-11-30,15,2.466666666666667,1.7133333333333334,0.07692307692307693,4.24,11,5,0,3.0,58.0
2019-12-01,12,2.6666666666666665,11.1,0.0,7.055555555555555,12,6,0,15.0,3.0
2019-12-02,6,0.0,6.8500000000000005,0.0,6.283333333333334,12,0,0,12.0,15.0
2019-12-04,1,0.0,1.0,0.0,7.9,12,2,0,6.0,12.0
2019-12-05,9,0.4444444444444444,0.0,0.011111111111111112,12.722222222222221,12,3,0,1.0,6.0
2019-12-06,3,0.0,24.86666666666667,0.0,0.8666666666666667,12,4,0,9.0,1.0
2019-12-07,1,0.0,0.2,0.1,11.3,12,5,0,3.0,9.0
2019-12-09,1,0.0,0.2,0.0,22.8,12,0,0,1.0,3.0
2019-12-13,4,0.0,15.125,0.0,8.2,12,4,0,1.0,1.0
2019-12-16,1,0.0,4.2,0.0,26.9,12,0,0,4.0,1.0
2019-12-17,7,0.5714285714285714,1.3285714285714287,0.08333333333333333,9.8,12,1,0,1.0,4.0
2019-12-18,9,0.0,6.5777777777777775,0.1,11.5,12,2,0,7.0,1.0
2019-12-20,4,0.0,2.125,0.0,8.100000000000001,12,4,0,1.0,9.0
2019-12-21,11,0.0,0.21818181818181817,0.03,9.9,12,5,0,4.0,1.0
2019-12-23,1,0.0,0.2,0.0,9.4,12,0,0,10.0,11.0
2019-12-27,11,0.0,12.136363636363637,0.0,2.9222222222222225,12,4,0,4.0,2.0
2019-12-29,1,0.0,53.2,0.0,8.4,12,6,0,11.0,4.0
2019-12-31,7,2.0,0.1285714285714286,0.06666666666666667,12.1,12,1,0,1.0,1.0
2020-01-02,1,0.0,5.6,0.0,0.7,1,3,0,7.0,1.0
2020-01-03,6,0.5,0.6166666666666667,0.04,5.76,1,4,0,1.0,7.0
2020-01-07,7,0.0,2.5142857142857147,0.014285714285714287,9.483333333333334,1,1,0,6.0,1.0
2020-01-08,2,1.0,5.699999999999999,0.05,6.1,1,2,0,7.0,6.0
2020-01-09,2,0.0,2.9,0.0,5.1,1,3,0,2.0,7.0
2020-01-10,6,0.5,3.466666666666667,0.03333333333333333,6.2,1,4,0,2.0,2.0
2020-01-15,5,0.0,0.45999999999999996,0.02,7.675,1,2,0,1.0,1.0
2020-01-16,4,0.0,0.875,0.13333333333333333,0.9666666666666667,1,3,0,5.0,1.0
2020-01-18,17,0.058823529411764705,1.4000000000000001,0.021428571428571432,6.566666666666666,1,5,0,1.0,4.0
2020-01-19,11,0.45454545454545453,0.7454545454545456,0.045454545454545456,9.418181818181818,1,6,0,17.0,1.0
2020-01-20,2,0.5,4.1,0.0,27.0,1,0,0,11.0,17.0
2020-01-21,2,0.0,5.35,0.25,4.0,1,1,0,2.0,11.0
2020-01-23,1,0.0,1.4,0.0,9.5,1,3,0,2.0,2.0
2020-01-24,7,0.14285714285714285,1.042857142857143,0.0,5.985714285714286,1,4,0,1.0,2.0
2020-01-26,6,0.0,0.9499999999999998,0.0,19.466666666666665,1,6,0,7.0,1.0
2020-01-27,9,0.0,7.300000000000001,0.0,3.2,1,0,0,6.0,7.0
2020-01-31,8,0.0,0.3,0.025,5.42,1,4,0,9.0,6.0
2020-02-01,3,1.0,3.5,0.03333333333333333,7.833333333333333,2,5,0,8.0,9.0
2020-02-10,2,0.0,4.9,0.0,5.9,2,0,0,3.0,8.0
2020-02-14,1,0.0,1.3,0.0,10.4,2,4,0,1.0,2.0
2020-02-16,1,0.0,0.9,0.0,6.3,2,6,0,1.0,1.0
2020-02-17,15,0.0,0.7733333333333333,0.0,32.940000000000005,2,0,0,1.0,1.0
2020-02-19,2,0.0,7.85,0.0,0.8,2,2,0,2.0,15.0
2020-02-24,7,0.0,1.4142857142857141,0.0,12.614285714285714,2,0,0,2.0,2.0
2020-02-25,2,1.0,17.0,0.0,4.65,2,1,0,7.0,2.0
2020-03-07,4,0.0,8.35,0.0,4.175,3,5,0,2.0,7.0
2020-03-10,4,1.0,0.7,0.2,2.066666666666667,3,1,0,4.0,2.0
2020-03-11,4,0.0,3.95,0.03333333333333333,3.0749999999999997,3,2,0,4.0,4.0
2020-03-12,3,0.0,0.8666666666666667,0.0,1.6333333333333335,3,3,0,4.0,4.0
2020-03-14,7,0.0,14.200000000000001,0.0,7.0,3,5,0,3.0,4.0
2020-03-24,3,0.0,1.5999999999999999,0.0,5.2,3,1,0,1.0,1.0
2020-03-28,2,0.0,31.0,0.0,2.2,3,5,0,7.0,3.0
2020-03-29,4,0.0,0.3,0.0,3.25,3,6,0,2.0,7.0
2020-04-02,1,1.0,1.4,0.0,3.8,4,3,0,4.0,2.0
2020-04-05,2,2.0,0.845,0.07,12.45,4,6,0,1.0,4.0
2020-04-07,1,2.0,2.4,0.0,15.0,4,1,0,1.0,2.0
2020-04-14,3,2.0,2.8666666666666667,0.10000000000000002,1.3,4,1,0,3.0,1.0
2020-04-18,3,2.6666666666666665,0.0,0.03333333333333333,7.166666666666667,4,5,0,3.0,3.0
2020-04-19,3,4.0,0.0,0.06666666666666667,4.5,4,6,0,3.0,3.0
2020-04-20,5,2.0,1.3,0.0,3.2,4,0,0,3.0,3.0
2020-04-21,1,4.0,3.3,0.1,12.3,4,1,0,5.0,3.0
2020-04-23,5,3.2,5.12,0.0,43.7,4,3,0,1.0,5.0
2020-04-24,16,3.0625,2.975,0.0,4.925,4,4,0,5.0,1.0
2020-04-25,5,1.8,2.54,0.04,2.7,4,5,0,16.0,5.0
2020-05-02,6,0.5,0.18333333333333335,0.08,1.8,5,5,0,2.0,2.0
2020-05-03,2,2.0,1.1,0.2,5.25,5,6,0,6.0,2.0
2020-05-04,4,0.0,0.65,0.17500000000000002,2.425,5,0,0,2.0,6.0
2020-05-09,4,2.0,0.0,0.13333333333333333,2.175,5,5,0,4.0,2.0
2020-05-10,4,2.5,0.025,0.10000000000000002,0.95,5,6,0,4.0,4.0
2020-05-11,10,3.8,0.02,0.19,5.3,5,0,0,4.0,4.0
2020-05-12,8,4.375,0.0125,0.275,8.600000000000001,5,1,0,10.0,4.0
2020-05-13,9,4.888888888888889,1.9777777777777779,0.2222222222222222,4.9,5,2,0,8.0,10.0
2020-05-14,5,4.8,11.940000000000001,0.0,1.225,5,3,0,9.0,8.0
2020-05-16,8,0.0,0.0,0.2285714285714286,1.975,5,5,0,5.0,9.0
2020-05-20,9,4.0,2.3777777777777778,0.425,3.4000000000000004,5,2,0,5.0,4.0
2020-05-21,13,2.3076923076923075,0.9923076923076923,0.31538461538461543,3.857142857142857,5,3,0,9.0,5.0
2020-05-22,2,0.0,0.2,0.6,1.2,5,4,0,13.0,9.0
2020-05-23,1,2.0,0.4,0.6,1.6,5,5,0,2.0,13.0
2020-05-25,1,0.0,0.1,0.12,0.5,5,0,0,1.0,2.0
2020-05-26,20,2.6,0.0,0.6663157894736842,8.26923076923077,5,1,0,1.0,1.0
2020-05-27,15,4.0,0.0,0.7633333333333333,5.153846153846154,5,2,0,20.0,1.0
2020-05-28,10,3.7,0.0,0.55,5.566666666666666,5,3,0,15.0,20.0
2020-05-29,6,5.166666666666667,0.25,0.38,3.35,5,4,0,10.0,15.0
2020-05-30,17,6.352941176470588,0.0,0.9117647058823529,4.861538461538461,5,5,0,6.0,10.0
2020-05-31,12,8.166666666666666,0.5166666666666667,0.4083333333333334,1.8500000000000003,5,6,0,17.0,6.0
2020-06-01,5,6.8,0.22000000000000003,0.6,21.14,6,0,0,12.0,17.0
2020-06-02,9,5.888888888888889,0.1,0.4625,11.7,6,1,0,5.0,12.0
2020-06-07,3,12.666666666666666,0.2333333333333333,0.7333333333333334,3.3,6,6,0,2.0,9.0
2020-06-08,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,15.733333333333334,6,0,0,3.0,2.0
2020-06-09,19,1.736842105263158,0.0,0.40588235294117647,5.366666666666667,6,1,0,7.0,3.0
2020-06-10,27,5.592592592592593,0.0,0.6608695652173913,4.522222222222222,6,2,0,19.0,7.0
2020-06-11,71,6.070422535211268,0.05774647887323944,0.715625,11.189285714285715,6,3,0,27.0,19.0
2020-06-12,34,7.588235294117647,0.020588235294117647,0.6548387096774194,5.08125,6,4,0,71.0,27.0
2020-06-13,22,7.363636363636363,10.686363636363636,0.2833333333333333,9.316666666666666,6,5,0,34.0,71.0
2020-06-15,2,0.0,0.0,0.95,0.55,6,0,0,22.0,34.0
2020-06-16,6,2.0,0.0,0.66,1.2,6,1,0,2.0,22.0
2020-06-17,19,2.4210526315789473,0.02631578947368421,0.6105263157894737,3.357142857142857,6,2,0,6.0,2.0
2020-06-18,24,3.0833333333333335,0.07916666666666668,0.7208333333333333,1.9416666666666667,6,3,0,19.0,6.0
2020-06-19,21,3.9523809523809526,0.0,0.41904761904761906,2.342857142857143,6,4,0,24.0,19.0
2020-06-20,54,5.592592592592593,0.0,0.5944444444444444,5.604,6,5,0,21.0,24.0
2020-06-21,32,6.625,0.0,0.55625,2.1736842105263157,6,6,0,54.0,21.0
2020-06-22,17,7.882352941176471,0.0,0.56875,8.078571428571427,6,0,0,32.0,54.0
2020-06-23,29,8.689655172413794,0.0,0.7851851851851852,3.1571428571428575,6,1,0,17.0,32.0
2020-06-24,29,9.586206896551724,0.010344827586206898,0.6892857142857143,6.641666666666667,6,2,0,29.0,17.0
2020-06-25,10,9.5,4.18,0.6,1.0,6,3,0,29.0,29.0
2020-06-26,11,8.090909090909092,0.19090909090909092,0.4727272727272727,4.466666666666667,6,4,0,10.0,29.0
2020-06-27,2,5.0,0.55,0.25,2.0,6,5,0,11.0,10.0
2020-06-28,2,14.0,0.05,0.5,5.75,6,6,0,2.0,11.0
2020-06-30,9,7.333333333333333,0.41111111111111115,0.5375,3.5,6,1,0,1.0,2.0
2020-07-01,20,7.6,1.0150000000000001,0.6799999999999999,1.3692307692307693,7,2,1,9.0,1.0
2020-07-02,5,4.8,0.0,0.975,1.2333333333333334,7,3,1,20.0,9.0
2020-07-03,10,5.4,0.17,0.7222222222222222,1.55,7,4,1,5.0,20.0
2020-07-04,8,8.0,0.0,0.4428571428571429,5.7,7,5,1,10.0,5.0
2020-07-05,20,6.35,0.0,0.50625,7.016666666666667,7,6,1,8.0,10.0
2020-07-06,9,9.222222222222221,0.022222222222222223,0.7142857142857143,2.8,7,0,1,20.0,8.0
2020-07-07,19,10.157894736842104,0.11578947368421054,0.7888888888888889,3.864705882352941,7,1,1,9.0,20.0
2020-07-08,19,7.526315789473684,2.7789473684210524,0.4388888888888889,6.3,7,2,1,19.0,9.0
2020-07-09,8,2.625,1.5875,0.9875,3.35,7,3,1,19.0,19.0
2020-07-10,10,4.9,1.5,0.49000000000000005,2.8,7,4,1,8.0,19.0
2020-07-11,8,5.5,0.0,0.6428571428571429,3.5,7,5,1,10.0,8.0
2020-07-12,15,6.333333333333333,0.0,0.62,6.5777777777777775,7,6,1,8.0,10.0
2020-07-13,17,6.294117647058823,0.18235294117647058,0.6647058823529413,5.533333333333334,7,0,1,15.0,8.0
2020-07-14,9,8.777777777777779,3.688888888888889,0.6375,2.15,7,1,1,17.0,15.0
2020-07-15,39,1.8717948717948718,0.7538461538461538,0.5657142857142857,16.314285714285713,7,2,1,9.0,17.0
2020-07-16,52,1.7307692307692308,0.125,0.5285714285714286,5.3,7,3,1,39.0,9.0
2020-07-17,59,3.610169491525424,0.0,0.553448275862069,9.9375,7,4,1,52.0,39.0
2020-07-18,139,4.633093525179856,0.0,0.6642335766423357,18.142028985507245,7,5,1,59.0,52.0
2020-07-19,87,6.195402298850575,0.0,0.7011764705882353,4.982926829268293,7,6,1,139.0,59.0
2020-07-20,27,5.777777777777778,0.007407407407407408,0.6481481481481481,9.5375,7,0,1,87.0,139.0
2020-07-21,53,6.584905660377358,0.0509433962264151,0.6346153846153846,17.98235294117647,7,1,1,27.0,87.0
2020-07-22,128,7.7265625,0.02890625,0.7250000000000001,18.13421052631579,7,2,1,53.0,27.0
2020-07-23,168,8.547619047619047,0.0,0.6993975903614458,9.332183908045977,7,3,1,128.0,53.0
2020-07-24,96,9.291666666666666,0.09062500000000001,0.7329787234042552,8.896923076923077,7,4,1,168.0,128.0
2020-07-25,166,15.740963855421686,1.2234939759036145,0.5987878787878788,11.281818181818181,7,5,1,96.0,168.0
2020-07-26,277,16.906137184115522,0.5725631768953069,0.5541516245487365,22.164948453608247,7,6,1,166.0,96.0
2020-07-27,80,12.9125,0.0075000000000000015,0.635,6.948484848484849,7,0,1,277.0,166.0
2020-07-28,111,6.171171171171171,0.019819819819819822,0.6212962962962962,7.846511627906977,7,1,1,80.0,277.0
2020-07-29,216,5.199074074074074,0.07083333333333333,0.6602803738317756,8.676923076923076,7,2,1,111.0,80.0
2020-07-30,254,9.488188976377952,0.0,0.6988142292490118,27.9253164556962,7,3,1,216.0,111.0
2020-07-31,259,7.532818532818533,0.0007722007722007722,0.74,18.33404255319149,7,4,1,254.0,216.0
2020-08-01,245,10.03265306122449,0.0,0.7949367088607595,15.992307692307692,8,5,1,259.0,254.0
2020-08-02,367,16.91008174386921,0.0,0.7730113636363637,20.081756756756757,8,6,1,245.0,259.0
2020-08-03,691,16.496382054992765,0.0,0.7623546511627907,30.55294117647059,8,0,1,367.0,245.0
2020-08-04,439,15.419134396355354,0.0,0.8096551724137933,18.83823529411765,8,1,1,691.0,367.0
2020-08-05,315,20.13968253968254,0.0,0.8299363057324841,13.294308943089431,8,2,1,439.0,691.0
2020-08-06,400,17.9525,0.0,0.8433673469387756,24.035064935064934,8,3,1,315.0,439.0
2020-08-07,2118,20.449952785646836,0.0035410764872521247,0.8253930443068128,66.12408874801902,8,4,1,400.0,315.0
2020-08-08,1878,22.88125665601704,0.0,0.8782140935987091,22.089561270801813,8,5,1,2118.0,400.0
2020-08-09,915,24.42622950819672,0.0,0.8842450765864334,14.101126126126125,8,6,1,1878.0,2118.0
2020-08-10,1058,20.4413988657845,0.0,0.8850520340586566,27.718210862619806,8,0,1,915.0,1878.0
2020-08-11,1563,24.299424184261035,0.0,0.8983943481053307,49.753297682709444,8,1,1,1058.0,915.0
2020-08-12,1991,26.598694123556,0.0,0.950251256281407,27.44846292947559,8,2,1,1563.0,1058.0
2020-08-13,1323,25.151927437641724,0.0,0.9858993902439024,21.871487603305784,8,3,1,1991.0,1563.0
2020-08-14,951,28.309148264984227,0.24458464773922187,0.9374207188160676,16.153719008264463,8,4,1,1323.0,1991.0
2020-08-15,1455,25.158762886597938,0.15030927835051547,0.9794321329639889,86.63634945397816,8,5,1,951.0,1323.0
2020-08-16,1664,22.959735576923077,0.01875,0.9791817087845969,23.094241842610366,8,6,1,1455.0,951.0
2020-08-17,1758,24.956769055745166,0.0002275312855517634,0.9949483352468428,15.588261851015803,8,0,1,1664.0,1455.0
2020-08-18,2040,26.545098039215688,0.00857843137254902,0.9743223262690981,25.384794520547945,8,1,1,1758.0,1664.0
2020-08-19,1734,27.680507497116494,0.08073817762399077,0.9746381007527505,32.88100147275405,8,2,1,2040.0,1758.0
2020-08-20,1086,29.858195211786374,7.743370165745856,0.5007386888273314,14.605882352941178,8,3,1,1734.0,2040.0
2020-08-21,325,39.8,0.0,0.7806153846153847,11.854621848739496,8,4,1,1086.0,1734.0
2020-08-22,736,21.254076086956523,0.0,0.6319672131147541,26.22685185185185,8,5,1,325.0,1086.0
2020-08-23,686,17.49854227405248,0.004810495626822158,0.6536873156342182,10.598287671232876,8,6,1,736.0,325.0
2020-08-24,784,20.478316326530614,0.0,0.7744245524296676,17.331724137931033,8,0,1,686.0,736.0
2020-08-25,1555,10.832154340836013,0.0,0.8231818181818182,19.79137931034483,8,1,1,784.0,686.0
2020-08-26,1163,7.987102321582115,0.006208082545141875,0.9295047784535186,19.369444444444444,8,2,1,1555.0,784.0
2020-08-27,1406,10.738264580369844,0.12411095305832148,0.82319255547602,18.492173913043477,8,3,1,1163.0,1555.0
2020-08-28,686,8.36588921282799,3.9118075801749272,0.5067547723935389,18.132592592592594,8,4,1,1406.0,1163.0
2020-08-29,919,6.922742110990207,9.24221980413493,0.19234135667396063,56.76711864406779,8,5,1,686.0,1406.0
2020-08-30,1374,1.4235807860262009,0.8729985443959243,0.28021897810218976,19.383911671924288,8,6,1,919.0,686.0
2020-08-31,166,2.0602409638554215,14.760843373493977,0.016363636363636365,12.730909090909092,8,0,1,1374.0,919.0
2020-09-01,320,0.890625,0.666875,0.16310679611650486,18.58783783783784,9,1,1,166.0,1374.0
2020-09-02,209,2.0717703349282295,14.817224880382776,0.09371727748691099,14.064285714285715,9,2,1,320.0,166.0
2020-09-03,400,0.78,0.34325000000000006,0.29745762711864404,19.916312056737592,9,3,1,209.0,320.0
2020-09-04,988,1.7216599190283401,0.2991902834008097,0.34983277591973244,24.959554140127388,9,4,1,400.0,209.0
2020-09-05,1404,2.494301994301994,0.29743589743589743,0.38451424397370343,26.2133431085044,9,5,1,988.0,400.0
2020-09-06,1564,3.2250639386189257,0.13797953964194373,0.4524209167204648,22.036661911554923,9,6,1,1404.0,988.0
2020-09-07,977,4.302968270214944,0.06489252814738998,0.5790187891440501,24.078635014836795,9,0,1,1564.0,1404.0
2020-09-08,3189,4.726873628096582,0.0507870805895265,0.734530105129022,24.782451923076923,9,1,1,977.0,1564.0
2020-09-09,3167,6.005999368487528,0.02339753710135775,0.694887676508344,22.877924528301886,9,2,1,3189.0,977.0
2020-09-10,2164,5.789741219963031,16.787985212569314,0.12324929971988796,15.864343891402713,9,3,1,3167.0,3189.0
2020-09-11,326,5.101226993865031,7.066871165644172,0.18865030674846625,48.31904761904762,9,4,1,2164.0,3167.0
2020-09-12,479,0.6805845511482255,0.4492693110647181,0.19602510460251046,14.289047619047619,9,5,1,326.0,2164.0
2020-09-13,820,1.145121951219512,0.7968292682926829,0.19231707317073168,17.666006600660065,9,6,1,479.0,326.0
2020-09-14,293,1.3686006825938566,3.959726962457338,0.22226027397260276,55.29901477832513,9,0,1,820.0,479.0
2020-09-15,104,1.9711538461538463,2.2,0.26019417475728157,6.394230769230769,9,1,1,293.0,820.0
2020-09-16,344,2.080118694362018,0.5017804154302671,0.3449404761904762,42.37076923076923,9,2,1,104.0,293.0
2020-09-17,848,1.8856132075471699,0.24056603773584906,0.3712085308056872,23.437009803921566,9,3,1,344.0,104.0
2020-09-18,712,2.1911111111111112,2.6837037037037037,0.3459259259259259,14.234666666666666,9,4,1,848.0,344.0
2020-09-19,613,2.2774957698815568,4.772250423011845,0.21479591836734693,17.823478260869567,9,5,1,712.0,848.0
2020-09-20,371,1.8652291105121295,5.528301886792453,0.2851351351351351,20.772608695652174,9,6,1,613.0,712.0
2020-09-21,83,2.180722891566265,7.802409638554217,0.09759036144578313,9.715217391304348,9,0,1,371.0,613.0
2020-09-22,107,0.29906542056074764,6.209345794392523,0.1747663551401869,12.094117647058823,9,1,1,83.0,371.0
2020-09-23,78,1.2692307692307692,0.21153846153846154,0.28205128205128205,14.666666666666666,9,2,1,107.0,83.0
2020-09-24,150,0.5533333333333333,3.1886666666666668,0.087248322147651,10.2875,9,3,1,78.0,107.0
2020-09-25,182,0.46703296703296704,3.1346153846153846,0.16420454545454544,9.670634920634921,9,4,1,150.0,78.0
2020-09-26,35,1.0857142857142856,2.974285714285714,0.2676470588235294,3.0058823529411764,9,5,1,182.0,150.0
2020-09-27,346,1.3728323699421965,0.12658959537572254,0.2794797687861272,20.304123711340207,9,6,1,35.0,182.0
